,Well,Median Slope,Median Intercept
0,MPG-02,0.9730161772913468,-833.0529033026767
1,MPG-14,0.8183484704690079,-477.0235774577575
2,MPG-16,3.742422061118674,-2059.7983206358103
3,MPG-18,3.3466573086990983,-2583.4386352717775
4,MPH-16,0.6925470575715007,-160.7589506707263
5,MPH-19,3.057885241246135,-2232.39302043018
6,MPI-15,3.054088074400524,-1512.2764680141443
7,MPI-17,,
8,MPI-20,0.77258053904971,2.38405684812242
9,MPI-27,5.982193939086581,-2154.3765013356847
10,MPI-29,0.9904589553783084,-229.2793248462525
11,MPI-31,2.360761221641597,-1371.0113894633487
12,MPI-33,8.309105782810057,-5733.164116665466
13,MPI-36,2.9142537415630394,-1608.5845062145409
14,MPI-38,1.3307608798798687,-220.5713814415709
15,MPJ-06,1.1706785201484378,-258.3489758546287
16,MPJ-10,1.2370466931580442,1430.2723075682684
17,MPJ-28,2.1230094921622413,-632.1344010167848
18,MPJ-29,0.2177912186654906,80.59104052313864
